ENSGACG00000006371	groupXX	6031231	375106036	0.76756865	FALSE	0.996584887
ENSGACG00000006372	groupV	8247675	109078194	0.786163497	FALSE	1.174881843
ENSGACG00000006374	groupV	8256079	109086598	0.824012189	FALSE	0.84818343
ENSGACG00000006375	groupI	3125952	3125952	0.022748126	FALSE	1.344582086
ENSGACG00000006376	groupXVI	12211800	312096851	0.000121972	TRUE	0.598445291
ENSGACG00000006377	groupXX	6132291	375207096	0.878864652	FALSE	0.85146108
ENSGACG00000006381	groupV	8291125	109121644	0.80217867	FALSE	1.179760296
ENSGACG00000006382	groupVIII	6678592	164759273	0.5566642	FALSE	0.97010544
ENSGACG00000006383	groupXVII	5003424	322986262	0.893521237	FALSE	0.912202751
ENSGACG00000006384	groupVI	7853857	120931042	0.839787269	FALSE	0.975497333
ENSGACG00000006385	groupXVIII	4470219	337046176	0.906182097	FALSE	1.162958276
ENSGACG00000006386	groupXV	2791447	286480655	0.072576453	FALSE	0.97221095
ENSGACG00000006387	groupXX	6169484	375244289	0.207187795	FALSE	1.470832509
ENSGACG00000006388	groupVIII	6683733	164764414	0.000150131	TRUE	1.469501213
ENSGACG00000006389	groupXIII	5043870	253462976	0.769458445	FALSE	1.092889859
ENSGACG00000006390	groupX	9086011	206763111	0.817225716	FALSE	0.999822233
ENSGACG00000006391	groupV	8300853	109131372	0.062302147	FALSE	0.997925831
ENSGACG00000006392	groupXVI	12229836	312114887	0.754976664	FALSE	1.081145923
ENSGACG00000006393	groupXIX	7702368	356552379	0.107081548	FALSE	0.92098069
ENSGACG00000006394	groupXV	2794511	286483719	0.544031907	FALSE	1.506763767
ENSGACG00000006395	groupXI	2805097	216120164	0.072772987	FALSE	0.879555025
ENSGACG00000006396	groupXVII	5058173	323041011	0.815663022	FALSE	1.12591219
ENSGACG00000006397	groupXX	6183886	375258691	0.23818968	FALSE	0.646390035
ENSGACG00000006399	groupXVII	5083456	323066294	0.0951337	FALSE	0.858083688
ENSGACG00000006400	groupXI	2833621	216148688	0.003125254	TRUE	0.742383012
ENSGACG00000006402	groupXVIII	4476816	337052773	0.196973328	FALSE	1.08858266
ENSGACG00000006404	groupX	9095269	206772369	0.001194862	TRUE	1.07346875
ENSGACG00000006405	groupXIII	5050169	253469275	0.004246653	TRUE	1.246508506
ENSGACG00000006408	groupXVI	12240185	312125236	3.20E-05	TRUE	1.473116679
ENSGACG00000006410	groupXVII	5118187	323101025	0.048651616	FALSE	1.306871699
ENSGACG00000006411	groupXII	7831314	237851047	0.077834325	FALSE	1.264287361
ENSGACG00000006412	groupXI	2981879	216296946	0.570451826	FALSE	1.010391441
ENSGACG00000006413	groupXV	2829859	286519067	0.684133054	FALSE	0.75846108
ENSGACG00000006415	groupI	3147450	3147450	0.018820862	TRUE	0.779760061
ENSGACG00000006416	groupVI	7864844	120942029	0.024213139	FALSE	1.58737424
ENSGACG00000006417	groupXVI	12246215	312131266	0.855333909	FALSE	1.125944601
ENSGACG00000006418	groupXIII	5060634	253479740	0.672267373	FALSE	1.004681783
ENSGACG00000006419	groupI	3155392	3155392	0.388268219	FALSE	1.047278947
ENSGACG00000006420	groupX	9117904	206795004	0.092670982	FALSE	1.097812144
ENSGACG00000006422	groupVIII	6695269	164775950	1.36E-07	TRUE	1.668999786
ENSGACG00000006423	groupXII	7840767	237860500	0.470342709	FALSE	0.700208853
ENSGACG00000006424	groupXVI	12252747	312137798	0.00291471	TRUE	0.667831503
ENSGACG00000006425	groupX	9130267	206807367	0.012197115	TRUE	0.828653137
ENSGACG00000006426	groupXII	7857849	237877582	2.29E-10	TRUE	1.261766528
ENSGACG00000006427	groupXV	2860495	286549703	0.291116625	FALSE	0.161890329
ENSGACG00000006428	groupXV	2866350	286555558	0.050211226	FALSE	0.892724877
ENSGACG00000006430	groupX	9139734	206816834	0.546696748	FALSE	0.840374405
ENSGACG00000006431	groupX	9151717	206828817	0.169041657	FALSE	0.966630962
ENSGACG00000006432	groupX	9160187	206837287	0.008485471	TRUE	0.364107161
ENSGACG00000006433	groupXVI	12257629	312142680	5.82E-07	TRUE	0.598719183
ENSGACG00000006434	groupV	8308012	109138531	0.384544118	FALSE	0.98057846
ENSGACG00000006435	groupXII	7862341	237882074	0.003054059	TRUE	1.178053511
ENSGACG00000006436	groupX	9162684	206839784	0.55786609	FALSE	0.956946405
ENSGACG00000006438	groupXX	6218843	375293648	0.139172283	FALSE	0.824559076
ENSGACG00000006439	groupX	9193832	206870932	0.545266468	FALSE	0.848999821
ENSGACG00000006440	groupVIII	6705254	164785935	0.000449395	TRUE	1.54492726
ENSGACG00000006442	groupXVII	5220947	323203785	0.00074896	TRUE	0.920670693
ENSGACG00000006443	groupXII	7869314	237889047	0.81443817	FALSE	0.951155007
ENSGACG00000006446	groupXX	6267919	375342724	0.661813564	FALSE	0.906588245
ENSGACG00000006447	groupXII	7882315	237902048	0.064997906	FALSE	1.004253709
ENSGACG00000006448	groupXI	2991189	216306256	0.000734282	TRUE	0.552597023
ENSGACG00000006449	groupVI	7873378	120950563	0.806671149	FALSE	0.943955964
ENSGACG00000006450	groupXVIII	4533647	337109604	0.010421833	TRUE	0.907016757
ENSGACG00000006452	groupXII	7889199	237908932	0.349544005	FALSE	1.001154855
ENSGACG00000006453	groupXI	2998048	216313115	0.000145989	TRUE	0.79975702
ENSGACG00000006456	groupXVII	5308901	323291739	0.114476311	FALSE	0.93672279
ENSGACG00000006458	groupXVII	5296361	323279199	0.309976499	FALSE	1.332124267
ENSGACG00000006460	groupV	8319296	109149815	0.00288632	TRUE	0.642849615
ENSGACG00000006461	groupVIII	6757965	164838646	0.015810809	TRUE	1.029214899
ENSGACG00000006462	groupXX	6377560	375452365	0.169231849	FALSE	1.081067154
ENSGACG00000006464	groupXII	7906370	237926103	0.021008084	TRUE	0.884817393
ENSGACG00000006465	groupXVI	12262717	312147768	0.398645997	FALSE	0.948704213
ENSGACG00000006466	groupXVII	5345153	323327991	0.059273868	FALSE	1.055291194
ENSGACG00000006467	groupI	3176982	3176982	0.00398488	TRUE	0.923170261
ENSGACG00000006468	groupVI	7881007	120958192	0.367028556	FALSE	0.965724074
ENSGACG00000006469	groupI	3179389	3179389	1.01E-09	TRUE	2.092280622
ENSGACG00000006471	groupXVIII	4563941	337139898	0.78127477	FALSE	0.898361856
ENSGACG00000006472	groupI	3188744	3188744	8.98E-08	TRUE	1.579192011
ENSGACG00000006473	groupXII	7969597	237989330	2.45E-06	TRUE	0.428321915
ENSGACG00000006474	groupXVII	5379941	323362779	0.06862273	FALSE	1.259719308
ENSGACG00000006475	groupXVIII	4617119	337193076	0.01640647	TRUE	0.9054879
ENSGACG00000006476	groupXVI	12304592	312189643	0.000616858	TRUE	0.75402768
ENSGACG00000006477	groupXI	3003640	216318707	0.33365571	FALSE	0.673419474
ENSGACG00000006479	groupX	9202770	206879870	0.314512603	FALSE	1.11786578
ENSGACG00000006480	groupXVII	5390250	323373088	0.729805662	FALSE	0.928410114
ENSGACG00000006481	groupX	9220553	206897653	0.682968434	FALSE	0.893208833
ENSGACG00000006482	groupXI	3007731	216322798	0.117233914	FALSE	0.868801233
ENSGACG00000006483	groupXI	3010806	216325873	0.724058398	FALSE	1.114536447
ENSGACG00000006484	groupXVII	5402637	323385475	0.049187387	FALSE	1.205903372
ENSGACG00000006486	groupI	3311457	3311457	0.594564882	FALSE	0.996561702
ENSGACG00000006488	groupXVI	12329451	312214502	0.785334358	FALSE	1.134512446
ENSGACG00000006489	groupVI	7886941	120964126	0.323981191	FALSE	1.08945804
ENSGACG00000006491	groupXVIII	4626273	337202230	0.216975462	FALSE	1.190139671
ENSGACG00000006492	groupV	8333291	109163810	0.267165024	FALSE	1.006294362
ENSGACG00000006494	groupXI	3017798	216332865	0.006497231	TRUE	0.75041915
ENSGACG00000006495	groupX	9229014	206906114	0.531297768	FALSE	1.398646928
ENSGACG00000006498	groupXVIII	4644102	337220059	0.996783991	FALSE	1.003944439
ENSGACG00000006499	groupVIII	6776296	164856977	0.85628114	FALSE	0.937200307
ENSGACG00000006500	groupV	8361159	109191678	0.002967454	TRUE	0.871521613
ENSGACG00000006501	groupXV	2873855	286563063	0.692425986	FALSE	0.913394202
ENSGACG00000006503	groupXII	8007286	238027019	0.627761968	FALSE	1.109699917
ENSGACG00000006505	groupX	9235190	206912290	2.48E-05	TRUE	0.162137067
ENSGACG00000006507	groupXVIII	4661753	337237710	0.875923504	FALSE	0.993139101
ENSGACG00000006508	groupX	9237239	206914339	0.170209539	FALSE	1.41750511
ENSGACG00000006509	groupXV	2880539	286569747	0.35388538	FALSE	0.96184469
ENSGACG00000006511	groupX	9269379	206946479	0.977421266	FALSE	1.278454663
ENSGACG00000006512	groupV	8377210	109207729	0.044171906	FALSE	0.179178207
ENSGACG00000006513	groupXIII	5067379	253486485	0.245375931	FALSE	0.921891458
ENSGACG00000006514	groupXI	3043377	216358444	0.004397957	TRUE	1.121926811
ENSGACG00000006515	groupVIII	6802209	164882890	0.630692734	FALSE	0.962393062
ENSGACG00000006516	groupXIX	7717042	356567053	0.111758295	FALSE	1.325304392
ENSGACG00000006518	groupI	3327999	3327999	6.16E-08	TRUE	1.980518791
ENSGACG00000006521	groupXIX	7719972	356569983	0.377414798	FALSE	1.119841363
ENSGACG00000006522	groupVI	7887727	120964912	0.054341714	FALSE	1.147989596
ENSGACG00000006523	groupXIX	7722763	356572774	0.660083799	FALSE	0.971474289
ENSGACG00000006526	groupVI	7894078	120971263	0.756416493	FALSE	1.185178356
ENSGACG00000006528	groupXVI	12779733	312664784	0.795128382	FALSE	0.878299082
ENSGACG00000006530	groupV	8387617	109218136	0.01026368	TRUE	0.675346669
ENSGACG00000006531	groupXX	6554004	375628809	0.396519861	FALSE	1.197991281
ENSGACG00000006533	groupXV	2893051	286582259	0.880231689	FALSE	0.989556383
ENSGACG00000006535	groupXX	6564461	375639266	0.018339044	TRUE	0.812428897
ENSGACG00000006537	groupVI	7908918	120986103	0.403302647	FALSE	1.350018893
ENSGACG00000006538	groupXV	2897732	286586940	0.523095854	FALSE	1.058671275
ENSGACG00000006539	groupXVI	12806980	312692031	0.005126026	TRUE	0.860830259
ENSGACG00000006540	groupXI	3108849	216423916	0.147212602	FALSE	0.786736965
ENSGACG00000006541	groupXII	8108828	238128561	0.06519725	FALSE	1.236675204
ENSGACG00000006543	groupV	8397502	109228021	0.1765625	FALSE	1.321725128
ENSGACG00000006544	groupXV	2902606	286591814	0.17275312	FALSE	0.806269632
ENSGACG00000006545	groupVIII	6937460	165018141	0.299771569	FALSE	0.347422105
ENSGACG00000006546	groupI	3335686	3335686	0.456531942	FALSE	1.137189112
ENSGACG00000006547	groupXII	8123206	238142939	0.211143576	FALSE	0.59045598
ENSGACG00000006548	groupXIII	5115535	253534641	0.604947674	FALSE	1.105090302
ENSGACG00000006550	groupI	3343070	3343070	0.06074208	FALSE	0.983986285
ENSGACG00000006551	groupVIII	6949175	165029856	0.353989294	FALSE	1.441558272
ENSGACG00000006552	groupXX	6591694	375666499	0.897379022	FALSE	1.078389453
ENSGACG00000006553	groupXIX	7737582	356587593	0.942657331	FALSE	1.176421886
ENSGACG00000006558	groupV	8408857	109239376	0.231764257	FALSE	0.60956162
ENSGACG00000006559	groupI	3360285	3360285	0.058890998	FALSE	0.66813934
ENSGACG00000006560	groupVI	7930327	121007512	0.862339417	FALSE	0.998187501
ENSGACG00000006562	groupVIII	6959715	165040396	9.52E-06	TRUE	1.445538843
ENSGACG00000006563	groupV	8416607	109247126	0.017224911	TRUE	0.69827097
ENSGACG00000006565	groupVI	7934243	121011428	0.004487397	TRUE	0.939284998
ENSGACG00000006566	groupXIII	5125157	253544263	0.374126911	FALSE	1.0467994
ENSGACG00000006567	groupXII	8141322	238161055	0.979340585	FALSE	1.030558146
ENSGACG00000006568	groupVI	7938231	121015416	0.958607499	FALSE	0.813475097
ENSGACG00000006570	groupXVIII	4674631	337250588	0.185279125	FALSE	1.070536724
ENSGACG00000006571	groupX	9283927	206961027	0.003005578	TRUE	1.185264037
ENSGACG00000006572	groupXX	6755534	375830339	0.00028629	TRUE	0.575631384
ENSGACG00000006574	groupXIII	5134776	253553882	0.415441064	FALSE	1.019897579
ENSGACG00000006575	groupV	8425601	109256120	0.551659838	FALSE	0.954355174
ENSGACG00000006577	groupXV	2907495	286596703	0.037816499	FALSE	0.974690294
ENSGACG00000006579	groupVI	7942878	121020063	0.827701804	FALSE	0.95018603
ENSGACG00000006580	groupV	8451958	109282477	0.231868405	FALSE	0.980630313
ENSGACG00000006581	groupXX	6868694	375943499	1.15E-05	TRUE	0.479987962
ENSGACG00000006582	groupXIX	7756920	356606931	0.443060794	FALSE	1.077301694
ENSGACG00000006584	groupXII	8149710	238169443	0.806424012	FALSE	1.070123418
ENSGACG00000006585	groupXIII	5138964	253558070	0.020727117	TRUE	0.858035416
ENSGACG00000006586	groupI	3428938	3428938	0.54076775	FALSE	1.144447976
ENSGACG00000006587	groupXX	6992408	376067213	0.034762179	FALSE	1.068125944
ENSGACG00000006589	groupXV	2911900	286601108	0.067479121	FALSE	1.123693392
ENSGACG00000006591	groupI	3488203	3488203	0.267802828	FALSE	1.131881959
ENSGACG00000006592	groupX	9294190	206971290	0.13508398	FALSE	0.948726606
ENSGACG00000006594	groupXVI	12866577	312751628	0.020270621	TRUE	0.700790941
ENSGACG00000006595	groupV	8478124	109308643	0.001002313	TRUE	1.817532444
ENSGACG00000006596	groupXV	2914987	286604195	0.213589301	FALSE	1.493568486
ENSGACG00000006597	groupXVI	12874203	312759254	0.0265105	FALSE	0.658493219
ENSGACG00000006599	groupV	8490065	109320584	0.269159811	FALSE	0.904637172
ENSGACG00000006600	groupXII	8165930	238185663	0.320111088	FALSE	0.908608962
ENSGACG00000006601	groupXVII	5465290	323448128	0.521841106	FALSE	0.83697853
ENSGACG00000006602	groupXVIII	4699004	337274961	0.832404544	FALSE	0.941187095
ENSGACG00000006604	groupVIII	6972538	165053219	2.74E-06	TRUE	0.371423654
ENSGACG00000006605	groupXVI	12886850	312771901	0.435949661	FALSE	0.822338251
ENSGACG00000006606	groupXI	3183492	216498559	0.334946725	FALSE	1.216953082
ENSGACG00000006609	groupXII	8372139	238391872	0.377995544	FALSE	0.532275992
ENSGACG00000006610	groupXX	7018560	376093365	0.16753946	FALSE	1.156703547
ENSGACG00000006611	groupV	8533628	109364147	0.008672853	TRUE	0.831713811
ENSGACG00000006612	groupXVI	12890314	312775365	0.716798243	FALSE	0.870739652
ENSGACG00000006613	groupVIII	6992932	165073613	0.664728358	FALSE	0.941247094
ENSGACG00000006615	groupXI	3232969	216548036	0.218946746	FALSE	0.946304723
ENSGACG00000006616	groupXVI	12901289	312786340	0.713401947	FALSE	0.821323551
ENSGACG00000006617	groupVIII	7027607	165108288	0.889834716	FALSE	1.026627418
ENSGACG00000006618	groupXVI	12936029	312821080	0.958383041	FALSE	1.187536063
ENSGACG00000006620	groupXX	7266630	376341435	0.292787573	FALSE	0.935487987
ENSGACG00000006622	groupXX	7421930	376496735	0.620170551	FALSE	0.995071093
ENSGACG00000006625	groupI	3841331	3841331	0.616685183	FALSE	0.954710442
ENSGACG00000006626	groupXI	3246524	216561591	0.002507974	TRUE	0.575705062
ENSGACG00000006627	groupXVI	12982950	312868001	0.896743776	FALSE	0.962366709
ENSGACG00000006628	groupI	3849575	3849575	0.714056004	FALSE	0.918426193
ENSGACG00000006629	groupXVIII	4770395	337346352	0.17949454	FALSE	0.996009041
ENSGACG00000006631	groupXVII	5470759	323453597	0.87431941	FALSE	0.767806197
ENSGACG00000006632	groupXX	7506565	376581370	0.994389803	FALSE	0.965043285
ENSGACG00000006633	groupXVII	5477216	323460054	0.115740208	FALSE	0.928720911
ENSGACG00000006634	groupXVI	12995801	312880852	0.975519186	FALSE	1.029378845
ENSGACG00000006635	groupI	3940548	3940548	0.921311679	FALSE	1.219898719
ENSGACG00000006636	groupXVIII	4783857	337359814	0.557107514	FALSE	1.01702343
ENSGACG00000006637	groupVIII	7079521	165160202	0.363219979	FALSE	0.985676664
ENSGACG00000006638	groupI	4008380	4008380	0.355597538	FALSE	0.933756051
ENSGACG00000006639	groupXVIII	4795121	337371078	0.410877784	FALSE	0.939663148
ENSGACG00000006640	groupXI	3270592	216585659	0.777947753	FALSE	1.008368505
ENSGACG00000006642	groupXX	7537726	376612531	0.662108681	FALSE	0.973123097
ENSGACG00000006644	groupXIX	7833564	356683575	0.52124475	FALSE	0.689949266
ENSGACG00000006645	groupXVII	5510147	323492985	0.119276689	FALSE	1.105247452
ENSGACG00000006646	groupXII	8377209	238396942	0.605517113	FALSE	1.228613339
ENSGACG00000006647	groupVI	7948875	121026060	0.959697047	FALSE	0.982729578
ENSGACG00000006649	groupXIX	7873860	356723871	0.106760918	FALSE	0.765730481
ENSGACG00000006650	groupXX	7571353	376646158	0.098792107	FALSE	0.880574542
ENSGACG00000006651	groupXVI	13035273	312920324	0.535511191	FALSE	1.005628538
ENSGACG00000006652	groupX	9318424	206995524	0.145544791	FALSE	1.22419629
ENSGACG00000006654	groupXI	3309930	216624997	0.804223831	FALSE	1.236761462
ENSGACG00000006655	groupXVII	5514372	323497210	0.760161504	FALSE	0.881322621
ENSGACG00000006656	groupXV	2937333	286626541	0.000855772	TRUE	0.721024322
ENSGACG00000006657	groupXVII	5517228	323500066	0.974766233	FALSE	0.831230093
ENSGACG00000006659	groupXIX	7929516	356779527	0.020826147	TRUE	0.852578989
ENSGACG00000006660	groupI	4043899	4043899	0.138885531	FALSE	0.9810585
ENSGACG00000006661	groupXV	2950194	286639402	0.921233245	FALSE	1.355070513
ENSGACG00000006662	groupXIII	5158593	253577699	0.139007891	FALSE	1.020888187
ENSGACG00000006663	groupV	8789046	109619565	0.217344524	FALSE	1.43387492
ENSGACG00000006665	groupXX	7594976	376669781	0.037634954	FALSE	0.900426072
ENSGACG00000006667	groupXVII	5525895	323508733	0.885454787	FALSE	1.027290359
ENSGACG00000006668	groupXVIII	4800456	337376413	0.599321211	FALSE	0.956824704
ENSGACG00000006669	groupXI	3352712	216667779	0.709422196	FALSE	0.993769037
ENSGACG00000006671	groupVI	7965984	121043169	0.020560283	TRUE	0.739053278
ENSGACG00000006673	groupV	8795500	109626019	0.615693743	FALSE	0.871215585
ENSGACG00000006674	groupXVI	13106376	312991427	0.524227525	FALSE	1.134986342
ENSGACG00000006676	groupXVII	5541513	323524351	0.744480005	FALSE	1.000772658
ENSGACG00000006679	groupI	4057622	4057622	0.771670611	FALSE	1.005266951
ENSGACG00000006680	groupXV	2961626	286650834	0.085252284	FALSE	0.990310631
ENSGACG00000006681	groupXVII	5547702	323530540	0.220085715	FALSE	0.947361939
ENSGACG00000006683	groupX	9346078	207023178	0.007594945	TRUE	1.161861232
ENSGACG00000006684	groupXVI	13143409	313028460	0.666283064	FALSE	1.022428812
ENSGACG00000006685	groupXVIII	4812082	337388039	0.014443606	TRUE	1.014422754
ENSGACG00000006687	groupXIX	7970319	356820330	0.808989914	FALSE	0.956018287
ENSGACG00000006688	groupXI	3364843	216679910	0.749813802	FALSE	0.910203665
ENSGACG00000006690	groupXX	7651296	376726101	0.351573826	FALSE	1.08406149
ENSGACG00000006691	groupXI	3377437	216692504	0.058513323	FALSE	1.036049267
ENSGACG00000006692	groupXIII	5170861	253589967	0.584157424	FALSE	0.93194823
ENSGACG00000006693	groupXV	2975335	286664543	0.579614517	FALSE	0.364953029
ENSGACG00000006694	groupVI	7983440	121060625	0.088373931	FALSE	0.731043244
ENSGACG00000006695	groupVIII	7113015	165193696	0.002252694	TRUE	0.610940311
ENSGACG00000006697	groupI	4067717	4067717	0.335352077	FALSE	1.215876277
ENSGACG00000006698	groupVI	7992526	121069711	0.017495808	TRUE	0.660843643
ENSGACG00000006699	groupVIII	7129362	165210043	0.794174815	FALSE	1.216189555
ENSGACG00000006700	groupXVIII	4886886	337462843	0.658796136	FALSE	1.029562031
ENSGACG00000006701	groupXIX	8015425	356865436	0.30434624	FALSE	0.885148583
ENSGACG00000006702	groupI	4087956	4087956	0.056072171	FALSE	0.965559749
ENSGACG00000006703	groupXIX	8019175	356869186	0.84099976	FALSE	1.012431932
ENSGACG00000006704	groupVIII	7159459	165240140	0.070847147	FALSE	1.091802512
ENSGACG00000006705	groupXI	3395574	216710641	0.787914647	FALSE	0.712485276
ENSGACG00000006706	groupXX	7662576	376737381	0.557673485	FALSE	0.87287082
ENSGACG00000006707	groupXX	7686311	376761116	0.612333442	FALSE	0.819285817
ENSGACG00000006708	groupI	4103280	4103280	0.211777534	FALSE	1.083460568
ENSGACG00000006710	groupXV	2979158	286668366	0.096608782	FALSE	0.731720347
ENSGACG00000006711	groupXV	2986919	286676127	0.806730877	FALSE	0.761946476
ENSGACG00000006712	groupXI	3405788	216720855	0.574340459	FALSE	0.92656302
ENSGACG00000006713	groupXV	3022134	286711342	2.36E-13	TRUE	0.283231783
ENSGACG00000006714	groupXV	3040309	286729517	0.012329635	TRUE	1.186322342
ENSGACG00000006715	groupXIII	5175709	253594815	0.879008128	FALSE	1.442432373
ENSGACG00000006720	groupXVIII	4950665	337526622	0.000217671	TRUE	1.240111724
ENSGACG00000006721	groupVI	7999331	121076516	0.033797048	FALSE	1.203247821
ENSGACG00000006723	groupVIII	7187602	165268283	0.240670487	FALSE	1.05591077
ENSGACG00000006724	groupXVI	13195502	313080553	0.829368574	FALSE	0.838130465
ENSGACG00000006725	groupXV	3059715	286748923	0.938908268	FALSE	0.999053268
ENSGACG00000006727	groupXVIII	4968156	337544113	0.830328016	FALSE	0.883532138
ENSGACG00000006728	groupXIII	5188975	253608081	0.674248293	FALSE	1.125030186
ENSGACG00000006729	groupXVI	13200066	313085117	0.514683161	FALSE	0.813136459
ENSGACG00000006730	groupVIII	7198898	165279579	0.929364538	FALSE	1.058362978
ENSGACG00000006731	groupXVI	13206731	313091782	0.78851134	FALSE	1.030129556
ENSGACG00000006732	groupXVII	5560186	323543024	0.648989881	FALSE	1.206236304
ENSGACG00000006733	groupXI	3410625	216725692	0.173505121	FALSE	1.756034679
ENSGACG00000006734	groupXII	8383007	238402740	0.680498471	FALSE	0.95196696
ENSGACG00000006736	groupXII	8432046	238451779	0.305681858	FALSE	1.002841837
ENSGACG00000006737	groupXI	3414763	216729830	0.490345721	FALSE	1.117502288
ENSGACG00000006738	groupXIX	8035612	356885623	0.943860692	FALSE	0.996495449
ENSGACG00000006739	groupV	8816258	109646777	0.51810629	FALSE	0.799916554
ENSGACG00000006740	groupXI	3466764	216781831	0.088438753	FALSE	0.957138173
ENSGACG00000006741	groupXVII	5581497	323564335	0.290661315	FALSE	1.065357966
ENSGACG00000006742	groupXVI	13211074	313096125	0.29453223	FALSE	1.145788814
ENSGACG00000006743	groupXVIII	5002636	337578593	0.217546487	FALSE	0.928966039
ENSGACG00000006744	groupXI	3471094	216786161	0.239188199	FALSE	0.929595182
ENSGACG00000006745	groupX	9374296	207051396	0.887292863	FALSE	1.072661719
ENSGACG00000006747	groupXVI	13328018	313213069	0.390941008	FALSE	0.885589988
ENSGACG00000006748	groupXVIII	5041498	337617455	0.053296605	FALSE	1.012837054
ENSGACG00000006749	groupXV	3238933	286928141	0.002347793	TRUE	0.805155597
ENSGACG00000006750	groupVI	8013703	121090888	0.233431075	FALSE	1.202651215
ENSGACG00000006751	groupVIII	7218596	165299277	0.135296997	FALSE	1.037287631
ENSGACG00000006752	groupXII	8539444	238559177	0.304716908	FALSE	1.338350693
ENSGACG00000006753	groupXV	3248374	286937582	0.689418444	FALSE	1.184735969
ENSGACG00000006754	groupVIII	7228892	165309573	4.51E-05	TRUE	0.472931169
ENSGACG00000006757	groupXI	3477110	216792177	0.430087368	FALSE	0.979481609
ENSGACG00000006758	groupXV	3257526	286946734	0.246395912	FALSE	1.007049531
ENSGACG00000006759	groupXIX	8054062	356904073	0.446025313	FALSE	1.082186074
ENSGACG00000006760	groupXVI	13408927	313293978	0.106696432	FALSE	0.703773788
ENSGACG00000006763	groupXI	3481718	216796785	0.232423188	FALSE	1.076043824
ENSGACG00000006764	groupXV	3277397	286966605	0.798469924	FALSE	0.995759246
ENSGACG00000006765	groupV	8826310	109656829	0.553607835	FALSE	0.691803318
ENSGACG00000006766	groupXVIII	5184171	337760128	0.426979917	FALSE	1.113626052
ENSGACG00000006767	groupX	9449845	207126945	0.075368885	FALSE	1.133654439
ENSGACG00000006768	groupVI	8019389	121096574	0.109533979	FALSE	0.769699042
ENSGACG00000006769	groupXIII	5195292	253614398	0.000828853	TRUE	0.962264505
ENSGACG00000006771	groupXI	3489665	216804732	0.21009946	FALSE	1.248867363
ENSGACG00000006772	groupXV	3300307	286989515	0.526616287	FALSE	1.074992237
ENSGACG00000006775	groupVI	8038501	121115686	0.000277896	TRUE	1.373311435
ENSGACG00000006776	groupXI	3496396	216811463	0.94122837	FALSE	1.486119303
ENSGACG00000006777	groupVI	8040251	121117436	0.547075343	FALSE	0.957111805
ENSGACG00000006778	groupXV	3390411	287079619	0.910437032	FALSE	0.987535362
ENSGACG00000006781	groupXII	8625847	238645580	2.03E-07	TRUE	1.981331686
ENSGACG00000006782	groupXV	3396847	287086055	0.347744595	FALSE	1.052925327
ENSGACG00000006785	groupVI	8047338	121124523	0.724278031	FALSE	1.060326895
ENSGACG00000006786	groupXI	3505029	216820096	0.000851313	TRUE	0.710552199
ENSGACG00000006788	groupXIII	5200346	253619452	0.924904935	FALSE	0.958487946
ENSGACG00000006789	groupXVIII	5403673	337979630	0.824608077	FALSE	0.855466492
ENSGACG00000006790	groupI	4120113	4120113	0.806266288	FALSE	0.817808771
ENSGACG00000006791	groupXIII	5487637	253906743	0.754319458	FALSE	1.106790945
ENSGACG00000006793	groupXIII	5636065	254055171	0.883279605	FALSE	0.790043171
ENSGACG00000006794	groupV	8835123	109665642	0.031607479	FALSE	1.051370798
ENSGACG00000006796	groupX	9495733	207172833	0.870289344	FALSE	0.876015686
ENSGACG00000006798	groupXII	8645312	238665045	0.921204254	FALSE	0.96387365
ENSGACG00000006799	groupVIII	7242972	165323653	0.000145334	TRUE	1.518395554
ENSGACG00000006800	groupXV	3492858	287182066	0.027234309	FALSE	1.586777923
ENSGACG00000006801	groupV	8879095	109709614	0.016553654	TRUE	1.306508949
ENSGACG00000006802	groupVIII	7264399	165345080	0.586364609	FALSE	0.925586095
ENSGACG00000006806	groupXIX	8058464	356908475	0.000135522	TRUE	0.355666937
ENSGACG00000006807	groupXII	8670461	238690194	0.820753705	FALSE	1.207835258
ENSGACG00000006808	groupI	4122772	4122772	0.122558713	FALSE	0.979852197
ENSGACG00000006809	groupXIX	8066358	356916369	0.99139124	FALSE	1.023925851
ENSGACG00000006810	groupXIX	8073473	356923484	0.241836098	FALSE	1.075475972
ENSGACG00000006812	groupXVIII	5432530	338008487	0.753014336	FALSE	0.923236537
ENSGACG00000006813	groupXVI	13634092	313519143	0.93491099	FALSE	0.918036828
ENSGACG00000006815	groupXIII	5643339	254062445	0.207333074	FALSE	0.998485467
ENSGACG00000006818	groupI	4125042	4125042	0.403546702	FALSE	0.981938144
ENSGACG00000006819	groupXVII	5611229	323594067	0.174758915	FALSE	1.352115313
ENSGACG00000006822	groupXIX	8082502	356932513	0.909680645	FALSE	1.037588665
ENSGACG00000006823	groupXVI	13639584	313524635	0.172137711	FALSE	1.043987823
ENSGACG00000006824	groupXIII	5659735	254078841	0.445497156	FALSE	1.026598915
ENSGACG00000006826	groupXVI	13659404	313544455	0.97372427	FALSE	0.923056975
ENSGACG00000006827	groupVIII	7430896	165511577	0.647386253	FALSE	0.850632749
ENSGACG00000006829	groupXVIII	5440134	338016091	0.040046837	FALSE	1.058282995
ENSGACG00000006831	groupXVI	13675362	313560413	0.100895039	FALSE	1.078667115
